timestamp,example,battery,temperature
01:01:36,502.3672,403.8491,756.5373
01:01:37,493.965,396.8471,755.9204
01:01:38,503.8873,400.9343,755.9891
01:01:39,498.6283,403.8989,756.193
01:01:40,503.3653,395.208,756.1079
01:01:41,499.1342,401.9014,755.8936
01:01:42,499.4665,405.5808,756.1443
01:01:43,500.0066,400.4859,755.991
01:01:44,500.5719,402.2172,755.6217
01:01:45,500.0322,399.6443,755.5821
01:01:46,498.7311,403.9703,755.6761
01:01:47,502.201,399.2946,755.8048
01:01:48,501.7533,398.7138,755.4411
01:01:49,499.1586,398.7036,755.3868
01:01:50,500.4298,395.0772,755.5505
01:01:51,499.5808,406.2751,755.3439
01:01:52,496.8553,397.7155,755.3899
01:01:53,501.2147,399.3596,755.1795
01:01:54,501.6164,401.1162,755.1596
01:01:55,501.6202,398.7454,755.2017
01:01:56,499.492,399.399,755.0013
01:01:57,495.9782,395.1543,755.4089
01:01:58,496.4221,395.2666,755.3566
01:01:59,505.5904,401.3619,755.0463
01:02:00,503.3278,398.8897,754.8429
01:02:01,497.0087,402.9271,755.0878
01:02:02,499.0396,402.1194,754.8956
01:02:03,504.0178,403.4152,754.7482
01:02:04,298.8265,400.1274,754.8036
01:02:05,302.9458,399.2235,754.9874
01:02:06,303.0821,399.0674,754.6388
01:02:07,299.3887,398.5592,754.8636
01:02:08,299.87,399.6679,754.9209
01:02:09,301.0341,398.0163,754.5668
01:02:10,304.4989,402.1513,754.3227
01:02:11,298.9601,399.3839,754.6525
01:02:12,302.2797,407.8191,754.8343
01:02:13,296.3537,399.92,754.7048
01:02:14,503.5436,399.6458,754.0565
01:02:15,505.6443,397.6108,754.6617
01:02:16,496.4352,400.4584,754.153
01:02:17,499.5845,399.8183,754.4825
01:02:18,500.5865,102.8231,754.172
01:02:19,499.1517,100.0381,754.0527
01:02:20,497.4068,100.8281,754.2912
01:02:21,501.2595,102.516,754.0586
01:02:22,499.7981,101.6791,753.7504
01:02:23,503.6586,95.30023,753.8525
01:02:24,498.6033,101.4784,754.0101
01:02:25,501.2708,92.91974,754.3124
01:02:26,498.8907,97.48798,754.4778
01:02:27,502.306,101.7341,754.4968
01:02:28,500.6662,102.1394,754.199
01:02:29,493.5764,95.51679,753.805
01:02:30,499.178,93.84629,753.8817
01:02:31,502.2567,104.389,754.3064
01:02:32,502.2361,102.2457,754.0002
01:02:33,499.767,103.0469,754.284
01:02:34,497.312,96.8885,753.7595
01:02:35,502.6401,100.6028,753.9112
01:02:36,501.9816,100.4851,754.2151
01:02:37,502.5178,104.4702,753.9739
01:02:38,503.8713,403.9483,754.1943
01:02:39,493.7379,400.8392,753.9132
01:02:40,503.5722,396.0834,754.1333
01:02:41,500.6869,397.6301,753.9542
01:02:42,498.3093,398.6672,753.7954
01:02:43,501.0519,398.3922,754.2571
01:02:44,499.0168,401.8124,753.9859
01:02:45,492.7221,400.8987,753.4955
01:02:46,496.1616,399.8367,753.5807
01:02:47,500.9948,398.0852,754.2166
01:02:48,502.6473,401.3163,754.0904
01:02:49,504.3339,403.8161,753.951
01:02:50,499.0841,398.0846,753.6391
01:02:51,502.8653,403.1941,753.9556
01:02:52,500.3313,397.4198,753.8574
01:02:53,503.0414,400.7196,753.9782
01:02:54,504.0971,405.1984,753.9948
01:02:55,501.5985,392.0998,753.9565
01:02:56,502.7945,399.5206,753.9919
01:02:57,500.6025,402.5393,753.9852
01:02:58,496.038,399.8167,753.9442
01:02:59,500.5719,395.528,754.1766
01:03:00,500.0398,400.8606,753.9714
01:03:01,494.786,398.6041,753.9073
01:03:02,497.3997,398.2801,754.1048
01:03:03,502.2364,404.6687,753.7162
01:03:04,504.4371,396.5364,754.4346
01:03:05,497.2357,397.0967,754.3686
01:03:06,503.2183,399.4723,754.0127
01:03:07,496.8754,401.7601,753.9657
01:03:08,502.8128,394.7202,754.579
01:03:09,496.0342,400.197,754.5178
01:03:10,496.0467,400.671,754.0951
01:03:11,501.129,398.4336,754.0363
01:03:12,500.2244,405.0053,754.6682
01:03:13,498.1939,402.0614,754.7234
01:03:14,498.2378,399.2043,754.4126
01:03:15,496.3067,401.8682,754.6934
01:03:16,504.8465,398.7252,754.8329
01:03:17,499.9252,396.4774,754.7067
01:03:18,501.3146,401.0134,754.0786
01:03:19,499.6779,401.2619,754.7568
01:03:20,493.4592,398.3499,754.7592
01:03:21,500.3195,403.2758,754.7999
01:03:22,493.6789,397.236,754.4048
01:03:23,498.5672,406.8267,754.7563
01:03:24,498.7328,399.7314,755.0191
01:03:25,498.0301,401.7818,755.108
01:03:26,499.7541,397.859,755.0807
01:03:27,501.4919,401.5761,755.3831
01:03:28,497.8479,401.8398,754.7598
01:03:29,498.5447,406.6852,755.0909
01:03:30,501.4207,397.5901,755.4142
01:03:31,500.7132,401.4908,754.5609
01:03:32,503.2058,401.1167,755.3082
01:03:33,499.5375,400.6299,755.4076
01:03:34,495.6374,397.4807,755.3702
01:03:35,498.0841,398.0049,755.5998
01:03:36,496.7559,400.8781,755.3083
01:03:37,501.534,399.1412,755.3298
01:03:38,501.1631,400.3646,756.0186
01:03:39,499.921,401.464,755.3949
01:03:40,498.1904,398.5817,755.419
01:03:41,501.3679,402.598,755.8948
01:03:42,496.6984,50.46733,755.7501
01:03:43,498.1392,51.7829,755.8273
01:03:44,501.9717,49.05803,756.0373
01:03:45,505.3152,53.44321,756.0164
01:03:46,498.9911,48.40879,756.1054
01:03:47,500.2199,47.63324,756.0992
01:03:48,496.5979,55.8138,756.054
01:03:49,492.376,51.52246,755.8196
01:03:50,501.0552,52.78937,756.0576
01:03:51,497.3072,46.4883,756.0834
01:03:52,501.4357,50.37088,756.446
01:03:53,502.1137,50.3131,756.3697
01:03:54,499.7777,48.57457,756.0857
01:03:55,502.2222,48.43906,756.7971
01:03:56,502.8101,50.81231,756.5878
01:03:57,502.578,49.29625,756.8032
01:03:58,500.9627,52.23107,756.4747
01:03:59,502.7804,42.90863,756.4828
01:04:00,505.7438,50.44024,756.859
01:04:01,500.8493,55.31837,756.668
01:04:02,499.0134,397.1876,756.7968
01:04:03,505.5203,400.651,756.744
01:04:04,506.0121,402.5659,756.6007
01:04:05,506.8926,399.0935,757.1138
01:04:06,507.2306,397.5214,757.1721
01:04:07,508.0932,403.0896,756.9587
01:04:08,507.9797,396.1349,756.9745
01:04:09,501.2462,399.2876,757.2736
01:04:10,504.907,398.7557,757.1637
01:04:11,505.4841,402.2731,757.1108
01:04:12,504.15,399.8216,756.8848
01:04:13,504.2989,398.8111,757.0536
01:04:14,506.4637,400.6129,757.1234
01:04:15,508.724,401.7093,757.4506
01:04:16,502.8161,404.6445,756.9278
01:04:17,508.1988,396.9523,757.2464
01:04:18,508.6422,399.1433,757.5534
01:04:19,506.6205,404.5185,757.9138
01:04:20,510.0122,401.3421,757.7642
01:04:21,506.7204,402.698,757.7836
01:04:22,507.7653,399.3936,757.7709
01:04:23,504.4181,400.7585,757.7729
01:04:24,504.0405,399.7368,757.9348
01:04:25,510.6829,396.001,757.6258
01:04:26,509.695,396.5175,757.6813
01:04:27,509.8679,395.3073,757.8088
01:04:28,513.5666,397.8097,758.1229
01:04:29,510.049,400.426,757.9993
01:04:30,506.4741,399.8373,758.2021
01:04:31,505.3226,398.7807,758.1134
01:04:32,504.1302,396.7514,758.0766
01:04:33,507.3478,398.8455,758.2323
01:04:34,503.6753,392.8594,758.241
01:04:35,510.848,394.099,758.0947
01:04:36,508.7352,401.3008,758.3152
01:04:37,509.7576,399.3558,758.2496
01:04:38,515.9649,401.7397,758.1268
01:04:39,509.508,405.5056,758.6751
01:04:40,508.027,397.7048,758.154
01:04:41,508.1448,399.9888,758.564
01:04:42,513.2755,405.6189,758.4975
01:04:43,515.852,401.0577,758.7018
01:04:44,507.1171,398.4524,758.7112
01:04:45,513.4978,398.2817,758.6885
01:04:46,510.1302,399.6305,758.6395
01:04:47,513.7382,398.8905,758.7607
01:04:48,509.1722,402.3465,758.6142
01:04:49,513.8423,396.5598,759.1847
01:04:50,515.9289,402.1492,758.6324
01:04:51,515.1893,402.6214,759.0199
01:04:52,513.6185,400.8024,758.8239
01:04:53,513.9479,404.7884,758.9065
01:04:54,512.8308,397.054,759.0895
01:04:55,516.7333,401.3538,758.8226
01:04:56,518.0245,404.2342,759.1226
01:04:57,515.0651,399.2572,758.9554
01:04:58,513.048,404.1905,758.7155
01:04:59,515.5524,397.15,759.1321
01:05:00,518.8388,400.7944,758.886
01:05:01,514.7141,399.3248,759.1531
01:05:02,512.359,402.0712,759.2325
01:05:03,516.4138,402.0697,759.3752
01:05:04,519.0493,403.3397,758.6063
01:05:05,516.5106,403.3145,759.3017
01:05:06,518.2153,393.7193,759.1965
01:05:07,515.4067,396.5882,759.583
01:05:08,515.4557,396.8529,759.0812
01:05:09,512.9367,398.3896,759.5039
01:05:10,515.0825,400.7787,759.059
01:05:11,513.262,399.5068,759.2234
01:05:12,518.8275,400.7174,759.1119
01:05:13,515.8546,406.8175,759.3258
01:05:14,514.4058,399.2078,760.1454
01:05:15,526.0144,397.4668,759.6303
01:05:16,517.0172,398.9149,760.0263
01:05:17,522.2731,402.7625,760.154
01:05:18,518.563,400.1179,760.2616
01:05:19,521.9379,408.2606,760.3246
01:05:20,515.1806,401.2574,759.9027
01:05:21,519.4899,399.0825,760.1841
01:05:22,523.9543,399.4662,759.8974
01:05:23,520.159,396.7019,760.0386
01:05:24,520.7846,396.2913,759.9122
01:05:25,517.6324,399.6965,759.9607
01:05:26,528.392,394.0079,759.9992
01:05:27,519.9511,401.1874,759.9614
01:05:28,520.3395,395.6261,760.135
01:05:29,527.5545,391.7897,760.0671
01:05:30,526.1976,399.2693,759.9626
01:05:31,522.2757,397.6124,759.7952
01:05:32,522.9846,397.2463,759.9618
01:05:33,525.6383,398.5841,759.7195
01:05:34,527.6891,399.0964,759.6539
01:05:35,524.528,399.0437,759.8471
01:05:36,525.9135,400.0807,759.7693
01:05:37,527.4793,399.6373,759.8414
01:05:38,522.5106,399.5201,759.981
01:05:39,530.8909,398.4151,759.6556
01:05:40,529.2742,399.0301,760.2707
01:05:41,525.1675,403.0223,759.8799
01:05:42,521.2516,398.8867,759.9557
01:05:43,526.6978,401.326,760.1778
01:05:44,524.6563,401.707,760.0942
01:05:45,528.2203,401.2694,759.758
01:05:46,525.9234,402.4154,760.0063
01:05:47,526.0748,399.1463,760.2353
01:05:48,520.9743,399.4268,759.9085
01:05:49,523.3686,396.5154,759.9091
01:05:50,521.3129,402.5595,760.1334
01:05:51,526.004,399.8156,759.9109
01:05:52,528.9329,399.7215,759.5343
01:05:53,522.8076,401.394,760.1427
01:05:54,525.5662,400.9563,760.4838
01:05:55,529.5618,399.1818,760.0188
01:05:56,532.3096,408.3678,760.0466
01:05:57,529.6708,400.9537,760.1338
01:05:58,529.6267,397.8619,760.4146
01:05:59,534.3012,403.419,760.1684
01:06:00,531.205,393.3508,759.785
01:06:01,525.9568,395.8791,759.8208
01:06:02,532.1761,397.3389,759.823
01:06:03,528.2521,402.1762,759.7957
01:06:04,532.5002,401.8226,760.1706
01:06:05,533.7188,398.8589,759.7354
01:06:06,528.5895,400.3671,760.0863
01:06:07,527.8098,393.7188,760.231
01:06:08,525.1607,404.5242,759.9429
01:06:09,527.7645,401.2288,760.0973
01:06:10,529.7902,399.0472,760.0647
01:06:11,525.0054,399.9457,759.9949
01:06:12,532.8574,400.4833,760.0873
01:06:13,527.7834,404.3663,759.9977
01:06:14,528.8313,80.59363,760.2425
01:06:15,528.299,84.36831,760.3619
01:06:16,528.7669,78.14257,760.3374
01:06:17,531.4186,82.85492,759.9944
01:06:18,528.2844,77.15705,760.1809
01:06:19,528.8708,86.81584,759.7195
01:06:20,529.9566,74.64776,759.782
01:06:21,529.3177,82.9532,759.9802
01:06:22,534.723,83.11555,760.362
01:06:23,531.0338,83.37628,760.161
01:06:24,532.6795,77.78692,760.107
01:06:25,528.6267,79.10464,759.6336
01:06:26,535.144,79.76188,760.4838
01:06:27,527.6993,76.52181,760.0071
01:06:28,525.0246,79.12821,760.0595
01:06:29,530.4112,80.07543,760.1529
01:06:30,530.7061,79.41686,760.1404
01:06:31,530.6505,84.98689,759.9286
01:06:32,531.354,77.94695,759.8223
01:06:33,527.4913,80.58057,760.2271
01:06:34,527.0643,400.6085,760.0215
01:06:35,527.126,403.8609,759.9366
01:06:36,528.9666,393.201,760.2668
01:06:37,533.3158,398.7978,759.8201
01:06:38,531.0741,403.2914,760.2218
01:06:39,527.4776,395.6787,759.8219
01:06:40,530.0039,398.6099,759.6656
01:06:41,526.8889,405.3649,759.9759
01:06:42,526.0736,405.3204,760.2633
01:06:43,527.5587,400.2366,760.3337
01:06:44,528.0748,400.0939,760.4756
01:06:45,530.4935,401.7819,760.0518
01:06:46,528.4427,399.7997,759.7451
01:06:47,528.5414,398.9267,759.6138
01:06:48,528.3955,400.3697,760.3399
01:06:49,525.1414,398.06,759.7308
01:06:50,529.2753,396.7968,759.7837
01:06:51,528.2419,399.6602,759.9549
01:06:52,524.7685,395.2,759.8702
01:06:53,524.0796,402.9823,759.8377
01:06:54,523.4044,403.3334,759.8533
01:06:55,537.3316,400.3083,760.1541
01:06:56,527.1809,399.8351,760.0689
01:06:57,528.7789,401.717,759.9727
01:06:58,526.5434,403.5764,760.4164
01:06:59,525.6858,403.6926,759.8346
01:07:00,529.9058,402.2697,760.1596
01:07:01,526.8658,399.3295,759.9854
01:07:02,523.0022,400.9479,759.9786
01:07:03,526.7529,402.9708,759.8687
01:07:04,530.4038,400.7815,760.0839
01:07:05,532.9607,393.3862,759.9521
01:07:06,529.6058,398.5885,759.7936
01:07:07,526.6428,400.87,759.8032
01:07:08,523.644,399.257,759.6976
01:07:09,520.2385,405.6196,759.688
01:07:10,524.1701,400.0397,759.8601
01:07:11,527.333,398.9309,760.0737
01:07:12,518.1235,398.3047,759.9455
01:07:13,520.6627,404.5049,759.8288
01:07:14,525.2921,395.6139,760.2477
01:07:15,523.8737,405.0864,740.2024
01:07:16,521.6353,397.3593,741.0029
01:07:17,523.0448,402.3368,741.6267
01:07:18,521.3379,403.4867,742.0024
01:07:19,527.8894,403.192,742.6421
01:07:20,516.9828,402.0319,742.8756
01:07:21,515.9915,399.8034,743.506
01:07:22,522.362,403.7064,743.8106
01:07:23,521.9367,401.11,744.1281
01:07:24,519.7456,404.2086,744.972
01:07:25,527.053,398.9928,745.1115
01:07:26,525.038,403.367,745.5546
01:07:27,521.9607,403.0688,746.273
01:07:28,523.759,395.9542,746.2841
01:07:29,517.0219,400.7415,746.5806
01:07:30,514.2113,400.699,747.1407
01:07:31,517.7483,402.8782,747.458
01:07:32,517.7149,399.7846,748.0783
01:07:33,517.2489,402.0073,748.466
01:07:34,520.8182,398.4703,748.5706
01:07:35,517.5211,403.4091,748.9459
01:07:36,519.8475,403.2048,749.5829
01:07:37,523.786,406.2205,749.8472
01:07:38,521.136,400.9911,749.9816
01:07:39,517.5154,393.5216,750.56
01:07:40,520.4922,403.6489,750.857
01:07:41,518.7647,398.6847,751.025
01:07:42,514.9161,398.1278,751.6142
01:07:43,510.7225,404.8085,751.6433
01:07:44,515.631,405.136,752.1485
01:07:45,514.1549,405.6446,752.7813
01:07:46,515.9121,397.7997,752.6513
01:07:47,516.57,401.0741,752.952
01:07:48,514.3133,396.3247,753.7165
01:07:49,521.2133,400.1822,753.6593
01:07:50,519.2856,402.3903,753.6791
01:07:51,512.2026,394.3888,754.4609
01:07:52,511.5138,402.0396,754.3681
01:07:53,509.2712,400.6775,754.7314
01:07:54,519.3348,400.3778,755.0851
01:07:55,515.1306,403.214,755.2554
01:07:56,507.1815,398.3601,755.3931
01:07:57,511.6679,399.3355,756.018
01:07:58,515.7976,401.9004,755.8567
01:07:59,510.5394,394.9058,755.7932
01:08:00,514.1976,400.31,756.2652
01:08:01,514.0895,400.8543,756.7171
01:08:02,514.0079,400.1586,757.0946
01:08:03,511.23,406.4332,757.0573
01:08:04,509.5666,398.1244,757.0718
01:08:05,512.8753,397.0273,757.4523
01:08:06,509.5765,399.2458,757.4837
01:08:07,511.5957,398.7946,757.7164
01:08:08,509.8447,399.8659,757.5649
01:08:09,502.5477,400.7713,758.0874
01:08:10,505.6201,402.0373,758.2574
01:08:11,509.0906,394.5653,758.6388
01:08:12,513.8575,402.806,758.3538
01:08:13,511.7087,399.4641,758.6527
01:08:14,510.3001,397.0619,758.6556
01:08:15,509.6683,395.1332,759.2259
01:08:16,513.9833,397.6112,758.7491
01:08:17,502.4875,398.0185,758.7303
01:08:18,507.2075,397.9643,759.2023
01:08:19,511.721,399.85,759.257
01:08:20,507.8679,395.2525,759.2737
01:08:21,508.1012,401.2181,759.3926
01:08:22,510.0849,403.7071,759.5874
01:08:23,504.4701,397.0514,759.6229
01:08:24,504.8338,405.7942,759.6192
01:08:25,508.5081,397.5778,759.7624
01:08:26,508.3496,393.896,759.9836
01:08:27,506.6423,400.2756,759.7608
01:08:28,503.1924,399.4031,760.0342
01:08:29,498.9071,395.7927,760.1465
01:08:30,500.8622,392.8159,759.7919
01:08:31,504.0745,395.7846,760.1732
01:08:32,501.2606,400.1924,760.0181
01:08:33,509.7833,400.6827,759.7498
01:08:34,509.3393,403.3009,760.5693
01:08:35,504.482,400.1762,760.1488
01:08:36,500.8088,400.3516,760.0811
01:08:37,509.7737,398.5149,759.7431
01:08:38,503.3734,402.133,760.1083
01:08:39,503.8197,399.4463,759.8596
01:08:40,505.1471,402.3322,759.8295
01:08:41,505.0799,400.7851,759.8725
01:08:42,502.2694,400.2524,759.7784
01:08:43,505.4015,397.6771,759.9028
01:08:44,501.1052,402.7742,760.0067
01:08:45,505.6885,404.3159,760.2198
01:08:46,503.8692,395.3754,759.8795
01:08:47,502.0769,397.797,760.0823
01:08:48,503.9364,398.0214,760.0153
01:08:49,501.5905,399.0256,759.6576
01:08:50,501.0164,405.9342,760.1504
01:08:51,505.9515,400.0916,759.9553
01:08:52,498.2327,400.5521,759.8326
01:08:53,504.1388,401.494,759.9074
01:08:54,496.4781,400.4034,760.1752
01:08:55,505.9643,405.4471,760.2288
01:08:56,496.8151,398.4637,760.2461
01:08:57,502.8453,400.867,760.5369
01:08:58,501.2405,396.3134,760.2166
01:08:59,492.8496,401.4315,759.973
01:09:00,503.1977,398.2613,759.9083
01:09:01,500.4966,401.4733,759.8542
01:09:02,498.1217,400.8628,759.9989
01:09:03,495.4567,396.0425,760.2557
01:09:04,497.9148,405.0611,759.8996
01:09:05,498.8011,402.8186,760.0246
01:09:06,497.8034,404.205,759.8723
01:09:07,503.0231,396.9166,759.699
01:09:08,494.3827,397.7068,759.7162
01:09:09,504.6202,399.276,760.0576
01:09:10,500.9511,399.7615,760.2386
01:09:11,506.4386,395.9668,760.3026
01:09:12,497.5663,398.6543,760.0894
01:09:13,497.0439,398.7825,760
01:09:14,498.7196,404.0504,760.0509
01:09:15,498.5117,399.5247,760.0036
01:09:16,501.3849,397.987,760.0832
01:09:17,500.5274,394.9784,759.7868
01:09:18,500.827,396.042,759.8434
01:09:19,499.3411,395.2561,760.037
01:09:20,500.3802,398.2017,759.9318
01:09:21,499.604,402.0703,759.6238
01:09:22,503.1491,396.0915,759.9658
01:09:23,499.0256,405.528,759.8575
01:09:24,500.4972,398.8882,759.9959
01:09:25,503.6883,397.1647,759.8599
01:09:26,507.2945,400.0193,759.8939
01:09:27,501.1979,399.667,760.2114
01:09:28,495.3887,395.157,759.9288
01:09:29,495.7011,404.0741,759.8363
01:09:30,504.4196,402.5733,759.8241
01:09:31,498.8302,398.3566,759.9662
01:09:32,499.5473,400.3497,759.9293
01:09:33,501.2496,401.7221,760.1372
01:09:34,499.6473,403.0093,759.9264
01:09:35,500.563,397.7365,760.1537
01:09:36,494.289,399.917,760.3433
01:09:37,504.1885,404.556,759.7752
01:09:38,498.1527,398.9401,760.0673
01:09:39,500.5881,400.6638,760.2291
01:09:40,498.214,399.465,759.466
01:09:41,500.1156,399.5814,759.7329
01:09:42,494.7222,396.1834,760.1163
01:09:43,506.5791,402.0209,760.2006
01:09:44,500.785,401.0304,760.1307
01:09:45,501.6934,404.4863,759.9178
01:09:46,497.29,395.9465,759.84
01:09:47,495.6447,397.3369,759.5534
01:09:48,499.3093,398.7307,759.776
01:09:49,501.1038,404.0326,759.9537
01:09:50,499.8484,401.4072,760.5716
01:09:51,502.0935,395.9626,760.0117
01:09:52,498.6234,404.7747,759.9259
01:09:53,503.2907,396.1737,760.412
01:09:54,496.4425,398.5842,760.1308
01:09:55,497.8391,401.067,760.0681
01:09:56,494.9758,395.5309,759.811
01:09:57,502.7999,401.2247,759.9975
01:09:58,502.7648,401.661,759.8498
01:09:59,500.0788,406.7912,759.7794
01:10:00,501.3316,398.4025,760.2425
01:10:01,408.0263,399.4394,759.9963
01:10:02,406.7474,402.8527,759.7739
01:10:03,404.4635,400.7456,759.8173
01:10:04,401.3596,402.5538,760.2467
01:10:05,410.3474,400.3537,759.6324
01:10:06,412.1598,404.1005,760.0876
01:10:07,414.4429,403.854,759.6618
01:10:08,411.9008,400.1535,759.9708
01:10:09,419.892,399.9073,759.95
01:10:10,418.5369,399.602,759.7514
01:10:11,420.1417,401.6972,759.7008
01:10:12,423.6432,72.13301,760.0126
01:10:13,425.2915,72.48509,759.8933
01:10:14,423.1056,73.78664,760.0827
01:10:15,425.4061,69.51559,759.9242
01:10:16,421.1859,78.15652,759.9562
01:10:17,434.3269,70.53824,760.1252
01:10:18,432.4285,68.58772,760.0078
01:10:19,439.8801,64.89446,759.859
01:10:20,436.498,70.16639,759.8488
01:10:21,438.9619,62.6861,760.2385
01:10:22,439.3707,70.57285,759.8614
01:10:23,437.1068,66.24737,759.6418
01:10:24,440.3429,69.6997,760.1137
01:10:25,449.7876,70.77221,760.0285
01:10:26,446.9655,73.29598,759.8275
01:10:27,444.5246,72.95269,759.6649
01:10:28,444.9729,72.71473,760.4278
01:10:29,451.8662,74.49716,760.2656
01:10:30,447.9014,71.42613,760.2763
01:10:31,449.1667,70.54518,759.779
01:10:32,454.0963,401.5207,760.0227
01:10:33,460.5708,398.1105,759.9729
01:10:34,457.2428,399.0032,760.022
01:10:35,457.9841,403.1201,760.0988
01:10:36,458.8846,400.0256,759.9655
01:10:37,458.4204,397.3853,759.9262
01:10:38,461.8447,400.3937,760.0519
01:10:39,458.5517,398.559,759.9608
01:10:40,466.306,401.1822,760.018
01:10:41,462.0969,400.7062,759.9542
01:10:42,471.0718,398.827,759.9897
01:10:43,469.1409,396.1069,760.4872
01:10:44,468.3919,395.9188,759.8322
01:10:45,466.732,401.3656,760.1625
01:10:46,472.7013,399.527,759.8382
01:10:47,471.6291,402.7668,760.1065
01:10:48,468.944,394.893,759.5523
01:10:49,475.7148,399.4751,760.3663
01:10:50,473.5884,395.9798,759.9877
01:10:51,482.2327,396.3427,759.6995
01:10:52,483.7045,396.3889,759.998
01:10:53,481.9679,397.9196,759.9474
01:10:54,478.1033,402.6663,760.1657
01:10:55,483.4192,398.5461,760.0448
01:10:56,478.0038,398.6566,759.9277
01:10:57,479.2975,402.638,760.1566
01:10:58,482.4926,399.4674,759.7639
01:10:59,482.5214,400.9148,759.9051
01:11:00,490.2973,396.8548,759.9589
01:11:01,480.0081,403.231,760.1338
01:11:02,486.6425,402.5636,759.9556
01:11:03,481.3048,396.9463,760.0132
01:11:04,483.7616,397.913,759.9769
01:11:05,493.8226,402.0607,760.2865
01:11:06,490.872,403.1249,760.1237
01:11:07,489.6022,398.9963,759.7249
01:11:08,494.4472,400.7338,759.8234
01:11:09,492.1699,398.0503,759.7792
01:11:10,483.4577,402.9085,760.3637
01:11:11,485.7882,400.2116,759.9104
01:11:12,489.4637,401.9396,759.7787
01:11:13,493.6256,399.7105,760.1964
01:11:14,496.6239,398.5047,759.8369
