timestamp,pressure,void_1,void_2
01:01:31,492.6861,2.4425,2.4425
01:01:32,500.41,-2.2356,-2.2356
01:01:33,497.2557,-3.8023,-3.8023
01:01:34,496.0691,1.6309,1.6309
01:01:35,494.0634,-1.9326,-1.9326
01:01:36,491.9086,-6.6429,-6.6429
01:01:37,496.8846,0.73927,0.73927
01:01:38,496.3898,1.7942,1.7942
01:01:39,487.3335,2.1096,2.1096
01:01:40,488.7729,1.1122,1.1122
01:01:41,490.7185,-0.23792,-0.23792
01:01:42,495.8566,0.37017,0.37017
01:01:43,492.1439,5.8062,5.8062
01:01:44,494.4458,0.13879,0.13879
01:01:45,488.3293,-1.0546,-1.0546
01:01:46,491.016,4.1755,4.1755
01:01:47,487.2298,3.4716,3.4716
01:01:48,482.9647,5.1243,5.1243
01:01:49,488.9955,2.8963,2.8963
01:01:50,487.6577,1.6758,1.6758
01:01:51,484.7106,4.1706,4.1706
01:01:52,484.7882,-0.49739,-0.49739
01:01:53,483.5291,-0.87193,-0.87193
01:01:54,486.8462,-2.4168,-2.4168
01:01:55,481.568,5.2026,5.2026
01:01:56,485.8603,7.0456,7.0456
01:01:57,482.5935,3.0518,3.0518
01:01:58,482.1332,-1.7688,-1.7688
01:01:59,479.5753,-3.6094,-3.6094
01:02:00,479.0503,-2.7053,-2.7053
01:02:01,478.889,0.17191,0.17191
01:02:02,477.4884,-3.8589,-3.8589
01:02:03,477.4615,-4.6529,-4.6529
01:02:04,476.9821,-4.5227,-4.5227
01:02:05,473.6719,1.3494,1.3494
01:02:06,472.3141,-6.12,-6.12
01:02:07,467.4798,1.4758,1.4758
01:02:08,477.8182,1.2696,1.2696
01:02:09,472.5708,-3.1678,-3.1678
01:02:10,475.4722,-2.838,-2.838
01:02:11,472.9423,-1.7367,-1.7367
01:02:12,475.9569,-1.913,-1.913
01:02:13,473.9039,2.541,2.541
01:02:14,476.5317,-0.43042,-0.43042
01:02:15,472.141,-2.5546,-2.5546
01:02:16,472.3845,1.513,1.513
01:02:17,468.9811,2.9403,2.9403
01:02:18,466.733,-5.1774,-5.1774
01:02:19,463.6753,3.6119,3.6119
01:02:20,464.1176,-3.0894,-3.0894
01:02:21,472.9107,-5.8345,-5.8345
01:02:22,463.1458,0.22455,0.22455
01:02:23,468.0048,3.3928,3.3928
01:02:24,466.119,3.6717,3.6717
01:02:25,467.4466,-1.1794,-1.1794
01:02:26,464.1908,2.0689,2.0689
01:02:27,463.5456,-0.37208,-0.37208
01:02:28,465.7834,-0.57587,-0.57587
01:02:29,462.4926,3.4514,3.4514
01:02:30,463.7412,0.71612,0.71612
01:02:31,466.8652,2.885,2.885
01:02:32,464.0962,1.4695,1.4695
01:02:33,460.1056,-1.9344,-1.9344
01:02:34,460.7398,1.6527,1.6527
01:02:35,465.525,-0.46291,-0.46291
01:02:36,455.6577,-3.6753,-3.6753
01:02:37,461.7312,0.61331,0.61331
01:02:38,465.2122,-0.022246,-0.022246
01:02:39,460.4322,-1.5726,-1.5726
01:02:40,460.8515,0.35469,0.35469
01:02:41,463.0421,-2.5424,-2.5424
01:02:42,466.987,5.7078,5.7078
01:02:43,462.8815,-4.786,-4.786
01:02:44,458.3027,-4.6211,-4.6211
01:02:45,460.0329,3.1538,3.1538
01:02:46,458.0061,-2.3023,-2.3023
01:02:47,460.1763,-1.9186,-1.9186
01:02:48,452.938,-1.9141,-1.9141
01:02:49,457.3793,2.6914,2.6914
01:02:50,462.2513,0.35594,0.35594
01:02:51,462.2105,1.4911,1.4911
01:02:52,457.0183,-5.5801,-5.5801
01:02:53,462.8116,-5.3459,-5.3459
01:02:54,462.1708,0.65614,0.65614
01:02:55,465.0248,-5.6414,-5.6414
01:02:56,462.8388,5.701,5.701
01:02:57,459.7868,0.96093,0.96093
01:02:58,460.326,3.9196,3.9196
01:02:59,459.7306,-5.3169,-5.3169
01:03:00,464.609,1.5965,1.5965
01:03:01,466.9037,1.4707,1.4707
01:03:02,463.586,3.4354,3.4354
01:03:03,464.4075,-1.0441,-1.0441
01:03:04,464.2683,-4.1044,-4.1044
01:03:05,459.8673,-2.1538,-2.1538
01:03:06,463.2511,-1.5787,-1.5787
01:03:07,466.3793,-0.97113,-0.97113
01:03:08,469.2119,-0.63946,-0.63946
01:03:09,466.3158,0.76211,0.76211
01:03:10,465.8343,6.3079,6.3079
01:03:11,466.7988,-2.5092,-2.5092
01:03:12,473.1576,-2.003,-2.003
01:03:13,472.2586,5.2608,5.2608
01:03:14,472.5236,7.4011,7.4011
01:03:15,475.1068,-2.1986,-2.1986
01:03:16,476.0157,-5.7421,-5.7421
01:03:17,472.248,1.4875,1.4875
01:03:18,469.6405,-2.1127,-2.1127
01:03:19,471.1214,-0.23186,-0.23186
01:03:20,478.8836,-0.29959,-0.29959
01:03:21,478.279,0.96728,0.96728
01:03:22,473.3694,-3.9252,-3.9252
01:03:23,476.9872,0.71143,0.71143
01:03:24,478.7162,-1.2523,-1.2523
01:03:25,479.9348,-4.4695,-4.4695
01:03:26,480.0641,-0.42575,-0.42575
01:03:27,478.4147,-3.138,-3.138
01:03:28,484.8714,8.5923,8.5923
01:03:29,480.706,0.15062,0.15062
01:03:30,479.9934,-0.29574,-0.29574
01:03:31,477.5845,-0.69035,-0.69035
01:03:32,480.2578,-0.35325,-0.35325
01:03:33,492.9601,3.6513,3.6513
01:03:34,483.4931,-4.1598,-4.1598
01:03:35,490.3181,-2.3035,-2.3035
01:03:36,484.8757,3.0391,3.0391
01:03:37,490.0617,1.4103,1.4103
01:03:38,485.7575,-0.57919,-0.57919
01:03:39,485.9391,4.0604,4.0604
01:03:40,489.6538,-0.29969,-0.29969
01:03:41,489.573,2.8474,2.8474
01:03:42,491.6678,-0.0094546,-0.0094546
01:03:43,488.5471,5.3702,5.3702
01:03:44,492.198,2.4867,2.4867
01:03:45,488.8713,1.9549,1.9549
01:03:46,493.878,-2.5676,-2.5676
01:03:47,493.8135,-1.3211,-1.3211
01:03:48,493.1188,1.1544,1.1544
01:03:49,489.4477,0.8673,0.8673
01:03:50,488.0459,-4.2797,-4.2797
01:03:51,491.5582,0.83043,0.83043
01:03:52,494.0806,1.0609,1.0609
01:03:53,489.4331,-5.2992,-5.2992
01:03:54,495.9055,-3.4537,-3.4537
01:03:55,499.5124,4.384,4.384
01:03:56,493.5596,-1.6326,-1.6326
01:03:57,494.8187,-3.3945,-3.3945
01:03:58,492.438,-1.081,-1.081
01:03:59,495.6085,3.7451,3.7451
01:04:00,497.3543,1.2864,1.2864
01:04:01,503.1014,-6.7512,-6.7512
01:04:02,502.3103,-1.6536,-1.6536
01:04:03,500.6991,-4.7735,-4.7735
01:04:04,499.1534,-1.8335,-1.8335
01:04:05,504.8919,-5.7,-5.7
01:04:06,493.526,2.0062,2.0062
01:04:07,501.0567,3.0843,3.0843
01:04:08,502.0147,2.536,2.536
01:04:09,500.1365,2.9992,2.9992
01:04:10,503.9675,3.7332,3.7332
01:04:11,497.6511,-2.4441,-2.4441
01:04:12,500.1823,-1.527,-1.527
01:04:13,504.0948,-4.158,-4.158
01:04:14,497.3134,-5.8984,-5.8984
01:04:15,503.7803,-2.8061,-2.8061
01:04:16,494.6992,-3.9393,-3.9393
01:04:17,499.3135,0.16031,0.16031
01:04:18,504.2846,-1.1247,-1.1247
01:04:19,501.6519,1.3083,1.3083
01:04:20,499.9844,-2.8012,-2.8012
01:04:21,500.7733,1.0194,1.0194
01:04:22,497.2807,0.58613,0.58613
01:04:23,495.51,-4.9194,-4.9194
01:04:24,493.7397,-5.8769,-5.8769
01:04:25,501.8154,-7.001,-7.001
01:04:26,494.2361,-1.9651,-1.9651
01:04:27,501.183,0.25116,0.25116
01:04:28,494.567,1.5342,1.5342
01:04:29,501.5077,-2.984,-2.984
01:04:30,500.8254,-1.2745,-1.2745
01:04:31,500.4976,-6.8126,-6.8126
01:04:32,498.8559,5.3471,5.3471
01:04:33,503.7693,-2.3616,-2.3616
01:04:34,502.5316,1.1248,1.1248
01:04:35,496.2923,-4.8094,-4.8094
01:04:36,498.4369,-1.4776,-1.4776
01:04:37,501.2456,2.879,2.879
01:04:38,498.8626,-3.6356,-3.6356
01:04:39,503.224,1.4963,1.4963
01:04:40,496.2222,-3.5435,-3.5435
01:04:41,501.5735,1.9417,1.9417
01:04:42,502.1735,1.4808,1.4808
01:04:43,501.0357,-0.37069,-0.37069
01:04:44,500.7417,5.3823,5.3823
01:04:45,495.9299,-4.8205,-4.8205
01:04:46,504.9917,1.6082,1.6082
01:04:47,499.5801,5.3421,5.3421
01:04:48,496.2015,0.93231,0.93231
01:04:49,497.0309,2.1242,2.1242
01:04:50,495.6629,-0.55722,-0.55722
01:04:51,497.1955,2.6448,2.6448
01:04:52,501.8334,-5.3893,-5.3893
01:04:53,499.0092,-3.3951,-3.3951
01:04:54,500.5716,-3.2703,-3.2703
01:04:55,502.4247,-3.4358,-3.4358
01:04:56,497.9984,7.1802,7.1802
01:04:57,502.2719,5.1915,5.1915
01:04:58,499.4426,-1.859,-1.859
01:04:59,499.1106,1.3254,1.3254
